Vendor_ID,Business_Name,Business_Address1,Business_Address2,Business_City,Business_State,Business_Zip,Business_Phone,Filing_Year,Filing_Date,Amendment,Aggregate_Contribution_Amount,Contributor_Name,Contributor_Address1,Contributor_Address2,Contributor_City,Contributor_State,Contributor_Zip,Contributor_Phone,Contribution_Date,Contribution_Amount,Recipient_Name
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,,,,,NJ,,943-596-4500,04/24/2024,1000.0000,Friends of Benjie Wimberly for Assembly
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,,,,,NJ,,943-596-4500,05/01/2024,750.0000,EFO Jim Beach for Senate
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,,,,,NJ,,943-596-4500,05/02/2024,500.0000,Linden Victory 2024
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,,,,,NJ,,943-596-4500,05/03/2024,250.0000,EFO Timothy Dougherty
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,,,,,NJ,,943-596-4500,05/07/2024,400.0000,Danielsen for Assembly
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,,,,,NJ,,943-596-4500,05/07/2024,300.0000,Kennedy for Assembly
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,,,,,NJ,,943-596-4500,05/13/2024,250.0000,Morristown First Democrats 2025
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,,,,,NJ,,943-596-4500,05/14/2024,1000.0000,Nellie Pou for Senate
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,,,,,NJ,,943-596-4500,05/16/2024,700.0000,Election Fund of Amir Jones
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,,,,,NJ,,943-596-4500,05/20/2024,300.0000,EFO Brian Wahler
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,,,,,NJ,,943-596-4500,05/20/2024,500.0000,Schaer for Assembly
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,,,,,NJ,,943-596-4500,05/21/2024,300.0000,Asay and McNally for Bernards Township Committee
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,,,,,NJ,,943-596-4500,05/21/2024,900.0000,Victory 2024
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,,,,,NJ,,943-596-4500,06/05/2024,350.0000,Gabriel Rodriguez for Assembly
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,,,,,NJ,,943-596-4500,06/05/2024,250.0000,Kennedy for Assembly
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,,,,,NJ,,943-596-4500,06/05/2024,250.0000,Linda Carter for Assembly
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,,,,,NJ,,943-596-4500,06/18/2024,250.0000,Friends of Lawrence Crump
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,,,,,NJ,,943-596-4500,06/18/2024,500.0000,Schnall for 30th Assembly
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,,,,,NJ,,943-596-4500,06/18/2024,500.0000,Zwicker for Senate
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,,,,,NJ,,943-596-4500,06/21/2024,500.0000,CTRE Carmen T. Morales
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,,,,,NJ,,943-596-4500,06/21/2024,300.0000,Election Fund of Shanique Speight
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,,,,,NJ,,943-596-4500,06/21/2024,2600.0000,Scutari for Senate
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,,,,,NJ,,943-596-4500,07/02/2024,400.0000,Stanley for Assembly
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,,,,,NJ,,943-596-4500,07/02/2024,300.0000,Verlina Reynolds-Jackson for Assembly
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,,,,,NJ,,943-596-4500,07/18/2024,250.0000,Election Fund of Sara Sooy
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,,,,,NJ,,943-596-4500,07/22/2024,1500.0000,Cryan for Senate
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,,,,,NJ,,943-596-4500,08/06/2024,250.0000,Friends of Dan Benson
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,,,,,NJ,,943-596-4500,08/07/2024,300.0000,Election Fund of Pat Lepore
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,,,,,NJ,,943-596-4500,08/14/2024,2500.0000,EFO Craig J. Coughlin for Assembly
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,,,,,NJ,,943-596-4500,08/21/2024,250.0000,Election Fund of Tracey Silna Zur
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,,,,,NJ,,943-596-4500,08/22/2024,300.0000,Election Fund of Mayor Khairullah
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,,,,,NJ,,943-596-4500,08/27/2024,500.0000,Tedesco for County Executive
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,,,,,NJ,,943-596-4500,08/29/2024,600.0000,EFO Ho and Golfinopoulis
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,,,,,NJ,,943-596-4500,09/09/2024,500.0000,Election Fund of Ashley Morrell
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,,,,,NJ,,943-596-4500,09/16/2024,300.0000,EFO Darin Accettulli
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,,,,,NJ,,943-596-4500,09/19/2024,300.0000,Somerville Democrats '24
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,,,,,NJ,,943-596-4500,09/23/2024,250.0000,EFO Shanel Robinson
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,,,,,NJ,,943-596-4500,09/23/2024,250.0000,Election Fund of Sara Sooy
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,,,,,NJ,,943-596-4500,09/25/2024,250.0000,Scharfenberger for Assembly
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,,,,,NJ,,943-596-4500,09/30/2024,300.0000,EFO William Spearman for Assembly
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,,,,,NJ,,943-596-4500,09/30/2024,10000.0000,Team McGreevey for Jersey City 2025
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,,,,,NJ,,943-596-4500,10/01/2024,500.0000,Bailey for Assemblyman
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,,,,,NJ,,943-596-4500,10/01/2024,300.0000,EFO Ray Guzman
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,,,,,NJ,,943-596-4500,10/01/2024,215.0000,Shop Rite - Luncheon in-kind contribution for McGreevey
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,,,,,NJ,,943-596-4500,10/02/2024,350.0000,Friends of Tennille R. McCoy
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,,,,,NJ,,943-596-4500,10/08/2024,500.0000,CTRE Carmen T. Morales
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,,,,,NJ,,943-596-4500,10/11/2024,350.0000,Election Fund of Steve Tanelli
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,,,,,NJ,,943-596-4500,10/11/2024,350.0000,Election Fund of Tracey Silna Zur
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,,,,,NJ,,943-596-4500,10/11/2024,500.0000,Victory 2024
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,,,,,NJ,,943-596-4500,10/30/2024,300.0000,EFO Luciano for Commissioner
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,,,,,NJ,,943-596-4500,10/30/2024,500.0000,Murphy for State Assembly
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,,,,,NJ,,943-596-4500,11/07/2024,500.0000,EFO Patricia Walsh and Erin McElroy Barker
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,,,,,NJ,,943-596-4500,11/12/2024,500.0000,Election Fund of Paul Sarlo
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,,,,,NJ,,943-596-4500,11/20/2024,1000.0000,Chris Tully for Assembly
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,,,,,NJ,,943-596-4500,11/20/2024,1000.0000,Lagana for Senate
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,,,,,NJ,,943-596-4500,11/20/2024,1000.0000,Lisa Swain for State Assembly
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,,,,,NJ,,943-596-4500,11/20/2024,750.0000,Louis D. Greenwald for Assembly
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,,,,,NJ,,943-596-4500,11/20/2024,1000.0000,Park for Assembly
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,,,,,NJ,,943-596-4500,11/20/2024,1000.0000,Shama Haider for Assembly
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,,,,,NJ,,943-596-4500,12/11/2024,2600.0000,Ras for Governor
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,"Alworth, Frederick W.",1 COE FARM RD,,RANDOLPH,NJ,07809,943-596-4500,10/01/2024,250.0000,McGreevey for Mayor
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,"Amalfe, Christine",7 HOLMEHILL LN,,ROSELAND,NJ,07068,943-596-4500,09/30/2024,500.0000,McGreevey for Mayor
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,"Cannone, Frank T.",1410 PROSPECT ST,,WESTFIELD,NJ,07090,943-596-4500,06/12/2024,300.0000,Bramnick for Governor
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,"DeLoreto, Michael",118 OAK ST,,BRIDGEWATER,NJ,08807,943-596-4500,03/11/2024,300.0000,Bailey for Assembly
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,"DeLoreto, Michael",118 OAK ST,,BRIDGEWATER,NJ,08807,943-596-4500,09/30/2024,250.0000,McGreevey for Mayor
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,"Draikiwicz, John D.",21 GREGORY LN,,WARREN,NJ,07059,943-596-4500,01/05/2024,300.0000,EFO Christine Hanlon
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,"Draikiwicz, John D.",21 GREGORY LN,,WARREN,NJ,07059,943-596-4500,03/15/2024,500.0000,EFO Tom Arnone for Commissioner
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,"Draikiwicz, John D.",21 GREGORY LN,,WARREN,NJ,07059,943-596-4500,06/14/2024,300.0000,EFO Sue Kiley for Commissioner
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,"Draikiwicz, John D.",21 GREGORY LN,,WARREN,NJ,07059,943-596-4500,09/11/2024,300.0000,Friends of Sue Kiley for Commissioner
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,"Goodwin, Ryan",1200 DONAMY GLN,,SCOTH PLAINS,NJ,07076,943-596-4500,06/13/2024,500.0000,Asay and McNally for Bernards Township Committee
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,"Inderwies, June M.",108 BAYVIEW DR,,BRICK,NJ,08723,943-596-4500,09/30/2024,250.0000,McGreevey for Mayor
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,"Lubben, Michael",818 SCHAEFER AVE,,ORADELL,NJ,07649,943-596-4500,09/27/2024,250.0000,McGreevey for Mayor
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,"Lustberg, Lawrence",39 ROSE TER,,CHATHAM,NJ,07928,943-596-4500,09/30/2024,1000.0000,McGreevey for Mayor
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,"Pascrell, David J.",293 N MOUNTAIN AVE,,MONTCLAIR,NJ,07043,943-596-4500,06/13/2024,300.0000,Asay and McNally for Bernards Township Committee
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,"Pascrell, David J.",293 N MOUNTAIN AVE,,MONTCLAIR,NJ,07043,943-596-4500,09/30/2024,500.0000,McGreevey for Mayor
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,"Peticolas, Susanne",258 LINCOLN AVE,,HIGHLAND PARK,NJ,08904,943-596-4500,09/30/2024,1000.0000,McGreevey for Mayor
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,"St. Onge, Paul",60 OLCOTT AVE,,BERNARDSVILLE,NJ,07924,943-596-4500,03/15/2024,300.0000,EFO Shaun Golden for Sheriff
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,"St. Onge, Paul",60 OLCOTT AVE,,BERNARDSVILLE,NJ,07924,943-596-4500,04/08/2024,300.0000,EFO Shaun Golden for Sheriff
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,"St. Onge, Paul",60 OLCOTT AVE,,BERNARDSVILLE,NJ,07924,943-596-4500,11/14/2024,300.0000,McGreevey for Mayor
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,"Torcicollo, Peter J.",776 RAVINE RE,,PLAINFIELD,NJ,07062,943-596-4500,09/30/2024,500.0000,McGreevey for Mayor
11736,Gibbons P.C.,One Gateway Center,,Newark,NJ,071025310,943-596-4500,2024,03/31/2025,No,74815.0000,"Weber, Kevin",48 BRANDYWINE RD,,HO-HO-KUS,NJ,07423,943-596-4500,09/30/2024,500.0000,McGreevey for Mayor
14896,Gibraltar Rock Inc.,355 Newbold Road,,Fairless Hills,PA,19020,215-295-0777,2024,03/26/2025,No,10800.0000,Laurence J. Silvi II,355 Newbold Rd,,Fairless Hills,PA,19030,215-295-0777,06/04/2024,4900.0000,Ciatarelli for Governor
14896,Gibraltar Rock Inc.,355 Newbold Road,,Fairless Hills,PA,19020,215-295-0777,2024,03/26/2025,No,10800.0000,Laurence J. Silvi II,355 Newbold Rd,,Fairless Hills,PA,19030,215-295-0777,08/29/2024,900.0000,Ciatarelli for Governor
14896,Gibraltar Rock Inc.,355 Newbold Road,,Fairless Hills,PA,19020,215-295-0777,2024,03/26/2025,No,10800.0000,Laurence J. Silvi II,355 Newbold Rd,,Fairless Hills,PA,19030,215-295-0777,02/28/2024,5000.0000,Democratic Committee of Bergen County-Paul Juliano Chairman
11809,"GJEM Insurance Agency, Inc.",540 Sylvan Avenue,,Englewood Cliffs,NJ,07632,201-641-3800,2024,03/19/2025,No,8248.0000,"Otterstedt Insurance Agency, Inc.",540 Sylvan Avenue,,Englewood Cliffs,NJ,07632,201-641-3800,04/12/2024,500.0000,Calabrese for Assembly
11809,"GJEM Insurance Agency, Inc.",540 Sylvan Avenue,,Englewood Cliffs,NJ,07632,201-641-3800,2024,03/19/2025,No,8248.0000,"Otterstedt Insurance Agency, Inc.",540 Sylvan Avenue,,Englewood Cliffs,NJ,07632,201-641-3800,08/06/2024,500.0000,Calabrese for Assembly
11809,"GJEM Insurance Agency, Inc.",540 Sylvan Avenue,,Englewood Cliffs,NJ,07632,201-641-3800,2024,03/19/2025,No,8248.0000,"Otterstedt Insurance Agency, Inc.",540 Sylvan Avenue,,Englewood Cliffs,NJ,07632,201-641-3800,09/25/2024,500.0000,Calabrese for Assembly
11809,"GJEM Insurance Agency, Inc.",540 Sylvan Avenue,,Englewood Cliffs,NJ,07632,201-641-3800,2024,03/19/2025,No,8248.0000,"Otterstedt Insurance Agency, Inc.",540 Sylvan Avenue,,Englewood Cliffs,NJ,07632,201-641-3800,04/29/2024,500.0000,Bergen WEDO
11809,"GJEM Insurance Agency, Inc.",540 Sylvan Avenue,,Englewood Cliffs,NJ,07632,201-641-3800,2024,03/19/2025,No,8248.0000,"Otterstedt Insurance Agency, Inc.",540 Sylvan Avenue,,Englewood Cliffs,NJ,07632,201-641-3800,01/31/2024,500.0000,NJ PIAPAC
11809,"GJEM Insurance Agency, Inc.",540 Sylvan Avenue,,Englewood Cliffs,NJ,07632,201-641-3800,2024,03/19/2025,No,8248.0000,"Otterstedt Insurance Agency, Inc.",540 Sylvan Avenue,,Englewood Cliffs,NJ,07632,201-641-3800,05/13/2024,331.0000,NJ PIAPAC
11809,"GJEM Insurance Agency, Inc.",540 Sylvan Avenue,,Englewood Cliffs,NJ,07632,201-641-3800,2024,03/19/2025,No,8248.0000,"Otterstedt Insurance Agency, Inc.",540 Sylvan Avenue,,Englewood Cliffs,NJ,07632,201-641-3800,05/21/2024,1000.0000,Bergenfield Forward
11809,"GJEM Insurance Agency, Inc.",540 Sylvan Avenue,,Englewood Cliffs,NJ,07632,201-641-3800,2024,03/19/2025,No,8248.0000,"Otterstedt Insurance Agency, Inc.",540 Sylvan Avenue,,Englewood Cliffs,NJ,07632,201-641-3800,06/04/2024,300.0000,Hogan for Clerk
11809,"GJEM Insurance Agency, Inc.",540 Sylvan Avenue,,Englewood Cliffs,NJ,07632,201-641-3800,2024,03/19/2025,No,8248.0000,"Otterstedt Insurance Agency, Inc.",540 Sylvan Avenue,,Englewood Cliffs,NJ,07632,201-641-3800,06/14/2024,217.0000,NJ PIAPAC
11809,"GJEM Insurance Agency, Inc.",540 Sylvan Avenue,,Englewood Cliffs,NJ,07632,201-641-3800,2024,03/19/2025,No,8248.0000,"Otterstedt Insurance Agency, Inc.",540 Sylvan Avenue,,Englewood Cliffs,NJ,07632,201-641-3800,09/25/2024,300.0000,Malellari and Dhariwal for Council
11809,"GJEM Insurance Agency, Inc.",540 Sylvan Avenue,,Englewood Cliffs,NJ,07632,201-641-3800,2024,03/19/2025,No,8248.0000,"Otterstedt Insurance Agency, Inc.",540 Sylvan Avenue,,Englewood Cliffs,NJ,07632,201-641-3800,09/27/2024,600.0000,Election Fund of Steve Salliani
11809,"GJEM Insurance Agency, Inc.",540 Sylvan Avenue,,Englewood Cliffs,NJ,07632,201-641-3800,2024,03/19/2025,No,8248.0000,"Otterstedt Insurance Agency, Inc.",540 Sylvan Avenue,,Englewood Cliffs,NJ,07632,201-641-3800,10/16/2024,1000.0000,Raguseo for Mayor
11809,"GJEM Insurance Agency, Inc.",540 Sylvan Avenue,,Englewood Cliffs,NJ,07632,201-641-3800,2024,03/19/2025,No,8248.0000,"Otterstedt Insurance Agency, Inc.",540 Sylvan Avenue,,Englewood Cliffs,NJ,07632,201-641-3800,10/16/2024,1000.0000,Bergenfield Forward
11809,"GJEM Insurance Agency, Inc.",540 Sylvan Avenue,,Englewood Cliffs,NJ,07632,201-641-3800,2024,03/19/2025,No,8248.0000,"Otterstedt Insurance Agency, Inc.",540 Sylvan Avenue,,Englewood Cliffs,NJ,07632,201-641-3800,01/23/2024,1000.0000,Election Fund of Christian Bollwage
11496,GlaxoSmithKline,1201 F Street NW Suite 480,,Washington,DC,20001,,2024,03/25/2025,No,19757.5100,GlaxoSmithKline LLC PAC,1201 F Street NW Suite 480,,Washington,DC,20004,,12/18/2024,500.0000,Bramnick for Senate
11496,GlaxoSmithKline,1201 F Street NW Suite 480,,Washington,DC,20001,,2024,03/25/2025,No,19757.5100,GlaxoSmithKline LLC PAC,1201 F Street NW Suite 480,,Washington,DC,20004,,12/18/2024,500.0000,Election Fund of Craig Coughlin for Assembly
11496,GlaxoSmithKline,1201 F Street NW Suite 480,,Washington,DC,20001,,2024,03/25/2025,No,19757.5100,GlaxoSmithKline LLC PAC,1201 F Street NW Suite 480,,Washington,DC,20004,,12/18/2024,400.0000,Donlon for Assembly
11496,GlaxoSmithKline,1201 F Street NW Suite 480,,Washington,DC,20001,,2024,03/25/2025,No,19757.5100,GlaxoSmithKline LLC PAC,1201 F Street NW Suite 480,,Washington,DC,20004,,12/18/2024,500.0000,John McKeon for Senate
11496,GlaxoSmithKline,1201 F Street NW Suite 480,,Washington,DC,20001,,2024,03/25/2025,No,19757.5100,GlaxoSmithKline LLC PAC,1201 F Street NW Suite 480,,Washington,DC,20004,,12/18/2024,500.0000,Committee to Elect Angela McKnight
11496,GlaxoSmithKline,1201 F Street NW Suite 480,,Washington,DC,20001,,2024,03/25/2025,No,19757.5100,GlaxoSmithKline LLC PAC,1201 F Street NW Suite 480,,Washington,DC,20004,,12/18/2024,500.0000,Nancy Munoz for Assembly
11496,GlaxoSmithKline,1201 F Street NW Suite 480,,Washington,DC,20001,,2024,03/25/2025,No,19757.5100,GlaxoSmithKline LLC PAC,1201 F Street NW Suite 480,,Washington,DC,20004,,12/18/2024,500.0000,Schepisi for Senate
11496,GlaxoSmithKline,1201 F Street NW Suite 480,,Washington,DC,20001,,2024,03/25/2025,No,19757.5100,GlaxoSmithKline LLC PAC,1201 F Street NW Suite 480,,Washington,DC,20004,,12/18/2024,500.0000,Election Fund of Robert W. Singer
11496,GlaxoSmithKline,1201 F Street NW Suite 480,,Washington,DC,20001,,2024,03/25/2025,No,19757.5100,GlaxoSmithKline LLC PAC,1201 F Street NW Suite 480,,Washington,DC,20004,,12/18/2024,500.0000,Scutari for Senate
11496,GlaxoSmithKline,1201 F Street NW Suite 480,,Washington,DC,20001,,2024,03/25/2025,No,19757.5100,GlaxoSmithKline LLC PAC,1201 F Street NW Suite 480,,Washington,DC,20004,,12/18/2024,500.0000,Election Fund of Joseph F. Vitale
11496,GlaxoSmithKline,1201 F Street NW Suite 480,,Washington,DC,20001,,2024,03/25/2025,No,19757.5100,Erin Beetsch,2929 Walnut Street,,Philadelphia,PA,19104,,12/31/2024,480.0000,GlaxoSmithKline LLC PAC - Bi-weekly payroll deductions
11496,GlaxoSmithKline,1201 F Street NW Suite 480,,Washington,DC,20001,,2024,03/25/2025,No,19757.5100,Allen Oliff,1250 S. Collegeville Rd,,Collegeville,PA,19104,,12/31/2024,282.6200,GlaxoSmithKline LLC PAC - Bi-weekly payroll deductions
11496,GlaxoSmithKline,1201 F Street NW Suite 480,,Washington,DC,20001,,2024,03/25/2025,No,19757.5100,Amy Efantis,1050 K Street Suite 800,,Washington,DC,20001,,12/31/2024,2474.9700,GlaxoSmithKline LLC PAC - Bi-weekly payroll deductions
11496,GlaxoSmithKline,1201 F Street NW Suite 480,,Washington,DC,20001,,2024,03/25/2025,No,19757.5100,Anthony Esposito,5 Crescent Dr,,Philadelphia,PA,19112,,12/31/2024,600.0000,GlaxoSmithKline LLC PAC - Bi-weekly payroll deductions
11496,GlaxoSmithKline,1201 F Street NW Suite 480,,Washington,DC,20001,,2024,03/25/2025,No,19757.5100,John Graham,1250 S. Collegeville Rd,,Collegeville,PA,19426,,12/31/2024,500.0000,GlaxoSmithKline LLC PAC - Bi-weekly payroll deductions
11496,GlaxoSmithKline,1201 F Street NW Suite 480,,Washington,DC,20001,,2024,03/25/2025,No,19757.5100,James Macrae,2929 Walnut Street,,Philadelphia,PA,19104,,12/31/2024,1680.0000,GlaxoSmithKline LLC PAC - Bi-weekly payroll deductions
11496,GlaxoSmithKline,1201 F Street NW Suite 480,,Washington,DC,20001,,2024,03/25/2025,No,19757.5100,Lisa Martin,5 Crescent Drive,,Philadelphia,PA,19112,,12/31/2024,2400.0000,GlaxoSmithKline LLC PAC - Bi-weekly payroll deductions
11496,GlaxoSmithKline,1201 F Street NW Suite 480,,Washington,DC,20001,,2024,03/25/2025,No,19757.5100,Maria Martinez-Davis,5 Crescent Drive,,Philadelphia,PA,19112,,12/31/2024,4999.9200,GlaxoSmithKline LLC PAC - Bi-weekly payroll deductions
